time,node,sfc_1,sfc_2,sfc_3
4700,pop4,0.11431436828799808,0.22197539034496389,1
4700,pop5,0.11431436828799808,0.22197539034496389,1
4700,pop6,0.11431436828799808,0.22197539034496389,1
4700,pop7,0.11431436828799808,0.22197539034496389,1
4800,pop0,0.11170241125074996,0.21488000626893142,1
4800,pop1,0.11170241125074996,0.21488000626893142,1
4800,pop2,0.11170241125074996,0.21488000626893142,1
4800,pop3,0.11170241125074996,0.21488000626893142,1
4800,pop4,0.11170241125074996,0.21488000626893142,1
4800,pop5,0.11170241125074996,0.21488000626893142,1
4800,pop6,0.11170241125074996,0.21488000626893142,1
4800,pop7,0.11170241125074996,0.21488000626893142,1
4900,pop0,0.11298347874449659,0.2106966344357378,1
4900,pop1,0.11298347874449659,0.2106966344357378,1
4900,pop2,0.11298347874449659,0.2106966344357378,1
4900,pop3,0.11298347874449659,0.2106966344357378,1
4900,pop4,0.11298347874449659,0.2106966344357378,1
4900,pop5,0.11298347874449659,0.2106966344357378,1
4900,pop6,0.11298347874449659,0.2106966344357378,1
4900,pop7,0.11298347874449659,0.2106966344357378,1
5000,pop0,0.11192569863632312,0.2072821111559725,1
5000,pop1,0.11192569863632312,0.2072821111559725,1
5000,pop2,0.11192569863632312,0.2072821111559725,1
5000,pop3,0.11192569863632312,0.2072821111559725,1
5000,pop4,0.11192569863632312,0.2072821111559725,1
5000,pop5,0.11192569863632312,0.2072821111559725,1
5000,pop6,0.11192569863632312,0.2072821111559725,1
5000,pop7,0.11192569863632312,0.2072821111559725,1
5100,pop0,0.11169719266582397,0.20525873386056862,1
5100,pop1,0.11169719266582397,0.20525873386056862,1
5100,pop2,0.11169719266582397,0.20525873386056862,1
5100,pop3,0.11169719266582397,0.20525873386056862,1
5100,pop4,0.11169719266582397,0.20525873386056862,1
5100,pop5,0.11169719266582397,0.20525873386056862,1
5100,pop6,0.11169719266582397,0.20525873386056862,1
5100,pop7,0.11169719266582397,0.20525873386056862,1
5200,pop0,0.11095358695888517,0.202710256685495,1
5200,pop1,0.11095358695888517,0.202710256685495,1
5200,pop2,0.11095358695888517,0.202710256685495,1
5200,pop3,0.11095358695888517,0.202710256685495,1
5200,pop4,0.11095358695888517,0.202710256685495,1
5200,pop5,0.11095358695888517,0.202710256685495,1
5200,pop6,0.11095358695888517,0.202710256685495,1
5200,pop7,0.11095358695888517,0.202710256685495,1
5300,pop0,0.11172467449727093,0.202626501388924,1
5300,pop1,0.11172467449727093,0.202626501388924,1
5300,pop2,0.11172467449727093,0.202626501388924,1
5300,pop3,0.11172467449727093,0.202626501388924,1
5300,pop4,0.11172467449727093,0.202626501388924,1
5300,pop5,0.11172467449727093,0.202626501388924,1
5300,pop6,0.11172467449727093,0.202626501388924,1
5300,pop7,0.11172467449727093,0.202626501388924,1
5400,pop0,0.11183929684494517,0.20152999050831272,1
5400,pop1,0.11183929684494517,0.20152999050831272,1
5400,pop2,0.11183929684494517,0.20152999050831272,1
5400,pop3,0.11183929684494517,0.20152999050831272,1
5400,pop4,0.11183929684494517,0.20152999050831272,1
5400,pop5,0.11183929684494517,0.20152999050831272,1
5400,pop6,0.11183929684494517,0.20152999050831272,1
5400,pop7,0.11183929684494517,0.20152999050831272,1
5500,pop0,0.11333845900400631,0.20006451837731426,1
5500,pop1,0.11333845900400631,0.20006451837731426,1
5500,pop2,0.11333845900400631,0.20006451837731426,1
5500,pop3,0.11333845900400631,0.20006451837731426,1
5500,pop4,0.11333845900400631,0.20006451837731426,1
5500,pop5,0.11333845900400631,0.20006451837731426,1
5500,pop6,0.11333845900400631,0.20006451837731426,1
5500,pop7,0.11333845900400631,0.20006451837731426,1
5600,pop0,0.11318437297156846,0.20072321670067086,1
5600,pop1,0.11318437297156846,0.20072321670067086,1
5600,pop2,0.11318437297156846,0.20072321670067086,1
5600,pop3,0.11318437297156846,0.20072321670067086,1
5600,pop4,0.11318437297156846,0.20072321670067086,1
5600,pop5,0.11318437297156846,0.20072321670067086,1
5600,pop6,0.11318437297156846,0.20072321670067086,1
5600,pop7,0.11318437297156846,0.20072321670067086,1
5700,pop0,0.11103991011947448,0.1985886198553193,1
5700,pop1,0.11103991011947448,0.1985886198553193,1
5700,pop2,0.11103991011947448,0.1985886198553193,1
5700,pop3,0.11103991011947448,0.1985886198553193,1
5700,pop4,0.11103991011947448,0.1985886198553193,1
5700,pop5,0.11103991011947448,0.1985886198553193,1
5700,pop6,0.11103991011947448,0.1985886198553193,1
5700,pop7,0.11103991011947448,0.1985886198553193,1
5800,pop0,0.10815711285836892,0.19544148129254163,1
5800,pop1,0.10815711285836892,0.19544148129254163,1
5800,pop2,0.10815711285836892,0.19544148129254163,1
5800,pop3,0.10815711285836892,0.19544148129254163,1
5800,pop4,0.10815711285836892,0.19544148129254163,1
5800,pop5,0.10815711285836892,0.19544148129254163,1
5800,pop6,0.10815711285836892,0.19544148129254163,1
5800,pop7,0.10815711285836892,0.19544148129254163,1
5900,pop0,0.10624823498127912,0.19207728511466451,1
5900,pop1,0.10624823498127912,0.19207728511466451,1
5900,pop2,0.10624823498127912,0.19207728511466451,1
5900,pop3,0.10624823498127912,0.19207728511466451,1
5900,pop4,0.10624823498127912,0.19207728511466451,1
5900,pop5,0.10624823498127912,0.19207728511466451,1
5900,pop6,0.10624823498127912,0.19207728511466451,1
5900,pop7,0.10624823498127912,0.19207728511466451,1
6000,pop0,0.10275129960226738,0.18826624434388003,1
6000,pop1,0.10275129960226738,0.18826624434388003,1
6000,pop2,0.10275129960226738,0.18826624434388003,1
6000,pop3,0.10275129960226738,0.18826624434388003,1
6000,pop4,0.10275129960226738,0.18826624434388003,1
6000,pop5,0.10275129960226738,0.18826624434388003,1
6000,pop6,0.10275129960226738,0.18826624434388003,1
6000,pop7,0.10275129960226738,0.18826624434388003,1
6100,pop0,0.10103059571737659,0.18753646570817029,1
6100,pop1,0.10103059571737659,0.18753646570817029,1
6100,pop2,0.10103059571737659,0.18753646570817029,1
6100,pop3,0.10103059571737659,0.18753646570817029,1
6100,pop4,0.10103059571737659,0.18753646570817029,1
6100,pop5,0.10103059571737659,0.18753646570817029,1
6100,pop6,0.10103059571737659,0.18753646570817029,1
6100,pop7,0.10103059571737659,0.18753646570817029,1
6200,pop0,0.096878707512114,0.18506826630586903,1
6200,pop1,0.096878707512114,0.18506826630586903,1
6200,pop2,0.096878707512114,0.18506826630586903,1
6200,pop3,0.096878707512114,0.18506826630586903,1
6200,pop4,0.096878707512114,0.18506826630586903,1
6200,pop5,0.096878707512114,0.18506826630586903,1
6200,pop6,0.096878707512114,0.18506826630586903,1
6200,pop7,0.096878707512114,0.18506826630586903,1
6300,pop0,0.0908742003335041,0.17839650245993943,1
6300,pop1,0.0908742003335041,0.17839650245993943,1
6300,pop2,0.0908742003335041,0.17839650245993943,1
6300,pop3,0.0908742003335041,0.17839650245993943,1
6300,pop4,0.0908742003335041,0.17839650245993943,1
6300,pop5,0.0908742003335041,0.17839650245993943,1
6300,pop6,0.0908742003335041,0.17839650245993943,1
6300,pop7,0.0908742003335041,0.17839650245993943,1
6400,pop0,0.08379124994404465,0.16701394308556503,1
6400,pop1,0.08379124994404465,0.16701394308556503,1
6400,pop2,0.08379124994404465,0.16701394308556503,1
6400,pop3,0.08379124994404465,0.16701394308556503,1
6400,pop4,0.08379124994404465,0.16701394308556503,1
6400,pop5,0.08379124994404465,0.16701394308556503,1
6400,pop6,0.08379124994404465,0.16701394308556503,1
6400,pop7,0.08379124994404465,0.16701394308556503,1
6500,pop0,0.07670284212303084,0.1580622514007485,1
6500,pop1,0.07670284212303084,0.1580622514007485,1
6500,pop2,0.07670284212303084,0.1580622514007485,1
6500,pop3,0.07670284212303084,0.1580622514007485,1
6500,pop4,0.07670284212303084,0.1580622514007485,1
6500,pop5,0.07670284212303084,0.1580622514007485,1
6500,pop6,0.07670284212303084,0.1580622514007485,1
6500,pop7,0.07670284212303084,0.1580622514007485,1
6600,pop0,0.07037025222271047,0.14903996444318957,1
6600,pop1,0.07037025222271047,0.14903996444318957,1
6600,pop2,0.07037025222271047,0.14903996444318957,1
6600,pop3,0.07037025222271047,0.14903996444318957,1
6600,pop4,0.07037025222271047,0.14903996444318957,1
6600,pop5,0.07037025222271047,0.14903996444318957,1
6600,pop6,0.07037025222271047,0.14903996444318957,1
6600,pop7,0.07037025222271047,0.14903996444318957,1
6700,pop0,0.06665916093855342,0.14235017808997652,1
6700,pop1,0.06665916093855342,0.14235017808997652,1
6700,pop2,0.06665916093855342,0.14235017808997652,1
6700,pop3,0.06665916093855342,0.14235017808997652,1
6700,pop4,0.06665916093855342,0.14235017808997652,1
6700,pop5,0.06665916093855342,0.14235017808997652,1
6700,pop6,0.06665916093855342,0.14235017808997652,1
6700,pop7,0.06665916093855342,0.14235017808997652,1
6800,pop0,0.059600982716506205,0.13281326961325365,1
6800,pop1,0.059600982716506205,0.13281326961325365,1
6800,pop2,0.059600982716506205,0.13281326961325365,1
6800,pop3,0.059600982716506205,0.13281326961325365,1
6800,pop4,0.059600982716506205,0.13281326961325365,1
6800,pop5,0.059600982716506205,0.13281326961325365,1
6800,pop6,0.059600982716506205,0.13281326961325365,1
6800,pop7,0.059600982716506205,0.13281326961325365,1
6900,pop0,0.05178556124531827,0.12393156859404583,1
6900,pop1,0.05178556124531827,0.12393156859404583,1
6900,pop2,0.05178556124531827,0.12393156859404583,1
6900,pop3,0.05178556124531827,0.12393156859404583,1
6900,pop4,0.05178556124531827,0.12393156859404583,1
6900,pop5,0.05178556124531827,0.12393156859404583,1
6900,pop6,0.05178556124531827,0.12393156859404583,1
6900,pop7,0.05178556124531827,0.12393156859404583,1
7000,pop0,0.04579684274938564,0.11726850837635032,1
7000,pop1,0.04579684274938564,0.11726850837635032,1
7000,pop2,0.04579684274938564,0.11726850837635032,1
7000,pop3,0.04579684274938564,0.11726850837635032,1
7000,pop4,0.04579684274938564,0.11726850837635032,1
7000,pop5,0.04579684274938564,0.11726850837635032,1
7000,pop6,0.04579684274938564,0.11726850837635032,1
7000,pop7,0.04579684274938564,0.11726850837635032,1
7100,pop0,0.03918213401721843,0.11009975291496653,1
7100,pop1,0.03918213401721843,0.11009975291496653,1
7100,pop2,0.03918213401721843,0.11009975291496653,1
7100,pop3,0.03918213401721843,0.11009975291496653,1
7100,pop4,0.03918213401721843,0.11009975291496653,1
7100,pop5,0.03918213401721843,0.11009975291496653,1
7100,pop6,0.03918213401721843,0.11009975291496653,1
7100,pop7,0.03918213401721843,0.11009975291496653,1
7200,pop0,0.03662524051071894,0.10226268528662881,1
7200,pop1,0.03662524051071894,0.10226268528662881,1
7200,pop2,0.03662524051071894,0.10226268528662881,1
7200,pop3,0.03662524051071894,0.10226268528662881,1
7200,pop4,0.03662524051071894,0.10226268528662881,1
7200,pop5,0.03662524051071894,0.10226268528662881,1
7200,pop6,0.03662524051071894,0.10226268528662881,1
7200,pop7,0.03662524051071894,0.10226268528662881,1
7300,pop0,0.03288488278895578,0.09383415645521295,1
7300,pop1,0.03288488278895578,0.09383415645521295,1
7300,pop2,0.03288488278895578,0.09383415645521295,1
7300,pop3,0.03288488278895578,0.09383415645521295,1
7300,pop4,0.03288488278895578,0.09383415645521295,1
7300,pop5,0.03288488278895578,0.09383415645521295,1
7300,pop6,0.03288488278895578,0.09383415645521295,1
7300,pop7,0.03288488278895578,0.09383415645521295,1
7400,pop0,0.028849014086992177,0.08474992994644326,1
7400,pop1,0.028849014086992177,0.08474992994644326,1
7400,pop2,0.028849014086992177,0.08474992994644326,1
7400,pop3,0.028849014086992177,0.08474992994644326,1
7400,pop4,0.028849014086992177,0.08474992994644326,1
7400,pop5,0.028849014086992177,0.08474992994644326,1
7400,pop6,0.028849014086992177,0.08474992994644326,1
7400,pop7,0.028849014086992177,0.08474992994644326,1
7500,pop0,0.026307643843332482,0.07777978823315711,1
7500,pop1,0.026307643843332482,0.07777978823315711,1
7500,pop2,0.026307643843332482,0.07777978823315711,1
7500,pop3,0.026307643843332482,0.07777978823315711,1
7500,pop4,0.026307643843332482,0.07777978823315711,1
7500,pop5,0.026307643843332482,0.07777978823315711,1
7500,pop6,0.026307643843332482,0.07777978823315711,1
7500,pop7,0.026307643843332482,0.07777978823315711,1
7600,pop0,0.022955374656102662,0.07280462425908797,1
7600,pop1,0.022955374656102662,0.07280462425908797,1
7600,pop2,0.022955374656102662,0.07280462425908797,1
7600,pop3,0.022955374656102662,0.07280462425908797,1
7600,pop4,0.022955374656102662,0.07280462425908797,1
7600,pop5,0.022955374656102662,0.07280462425908797,1
7600,pop6,0.022955374656102662,0.07280462425908797,1
7600,pop7,0.022955374656102662,0.07280462425908797,1
7700,pop0,0.021281354435377722,0.0714366041091739,1
7700,pop1,0.021281354435377722,0.0714366041091739,1
7700,pop2,0.021281354435377722,0.0714366041091739,1
7700,pop3,0.021281354435377722,0.0714366041091739,1
7700,pop4,0.021281354435377722,0.0714366041091739,1
7700,pop5,0.021281354435377722,0.0714366041091739,1
7700,pop6,0.021281354435377722,0.0714366041091739,1
7700,pop7,0.021281354435377722,0.0714366041091739,1
7800,pop0,0.019713845580770713,0.07019233694527749,1
7800,pop1,0.019713845580770713,0.07019233694527749,1
7800,pop2,0.019713845580770713,0.07019233694527749,1
7800,pop3,0.019713845580770713,0.07019233694527749,1
7800,pop4,0.019713845580770713,0.07019233694527749,1
7800,pop5,0.019713845580770713,0.07019233694527749,1
7800,pop6,0.019713845580770713,0.07019233694527749,1
7800,pop7,0.019713845580770713,0.07019233694527749,1
7900,pop0,0.017184898645681197,0.06665171015626532,1
7900,pop1,0.017184898645681197,0.06665171015626532,1
7900,pop2,0.017184898645681197,0.06665171015626532,1
7900,pop3,0.017184898645681197,0.06665171015626532,1
7900,pop4,0.017184898645681197,0.06665171015626532,1
7900,pop5,0.017184898645681197,0.06665171015626532,1
7900,pop6,0.017184898645681197,0.06665171015626532,1
7900,pop7,0.017184898645681197,0.06665171015626532,1
8000,pop0,0.014888025366307662,0.061837933054848096,1
8000,pop1,0.014888025366307662,0.061837933054848096,1
8000,pop2,0.014888025366307662,0.061837933054848096,1
8000,pop3,0.014888025366307662,0.061837933054848096,1
8000,pop4,0.014888025366307662,0.061837933054848096,1
8000,pop5,0.014888025366307662,0.061837933054848096,1
8000,pop6,0.014888025366307662,0.061837933054848096,1
8000,pop7,0.014888025366307662,0.061837933054848096,1
8100,pop0,0.013048628297528033,0.055265732103624926,1
8100,pop1,0.013048628297528033,0.055265732103624926,1
8100,pop2,0.013048628297528033,0.055265732103624926,1
8100,pop3,0.013048628297528033,0.055265732103624926,1
8100,pop4,0.013048628297528033,0.055265732103624926,1
8100,pop5,0.013048628297528033,0.055265732103624926,1
8100,pop6,0.013048628297528033,0.055265732103624926,1
8100,pop7,0.013048628297528033,0.055265732103624926,1
8200,pop0,0.011384877157600413,0.04811009906515237,1
8200,pop1,0.011384877157600413,0.04811009906515237,1
8200,pop2,0.011384877157600413,0.04811009906515237,1
8200,pop3,0.011384877157600413,0.04811009906515237,1
8200,pop4,0.011384877157600413,0.04811009906515237,1
8200,pop5,0.011384877157600413,0.04811009906515237,1
8200,pop6,0.011384877157600413,0.04811009906515237,1
8200,pop7,0.011384877157600413,0.04811009906515237,1
8300,pop0,0.011200902990160418,0.045794405565939944,1
8300,pop1,0.011200902990160418,0.045794405565939944,1
8300,pop2,0.011200902990160418,0.045794405565939944,1
8300,pop3,0.011200902990160418,0.045794405565939944,1
8300,pop4,0.011200902990160418,0.045794405565939944,1
8300,pop5,0.011200902990160418,0.045794405565939944,1
8300,pop6,0.011200902990160418,0.045794405565939944,1
8300,pop7,0.011200902990160418,0.045794405565939944,1
8400,pop0,0.011010156807400423,0.048820850433305696,1
8400,pop1,0.011010156807400423,0.048820850433305696,1
8400,pop2,0.011010156807400423,0.048820850433305696,1
8400,pop3,0.011010156807400423,0.048820850433305696,1
8400,pop4,0.011010156807400423,0.048820850433305696,1
8400,pop5,0.011010156807400423,0.048820850433305696,1
8400,pop6,0.011010156807400423,0.048820850433305696,1
8400,pop7,0.011010156807400423,0.048820850433305696,1
8500,pop0,0.010740489703380924,0.053020604907143595,1
8500,pop1,0.010740489703380924,0.053020604907143595,1
8500,pop2,0.010740489703380924,0.053020604907143595,1
8500,pop3,0.010740489703380924,0.053020604907143595,1
8500,pop4,0.010740489703380924,0.053020604907143595,1
8500,pop5,0.010740489703380924,0.053020604907143595,1
8500,pop6,0.010740489703380924,0.053020604907143595,1
8500,pop7,0.010740489703380924,0.053020604907143595,1
8600,pop0,0.012041470545672442,0.05897946371763785,1
8600,pop1,0.012041470545672442,0.05897946371763785,1
8600,pop2,0.012041470545672442,0.05897946371763785,1
8600,pop3,0.012041470545672442,0.05897946371763785,1
8600,pop4,0.012041470545672442,0.05897946371763785,1
8600,pop5,0.012041470545672442,0.05897946371763785,1
8600,pop6,0.012041470545672442,0.05897946371763785,1
8600,pop7,0.012041470545672442,0.05897946371763785,1
8700,pop0,0.011102969049173609,0.06349258379552777,1
8700,pop1,0.011102969049173609,0.06349258379552777,1
8700,pop2,0.011102969049173609,0.06349258379552777,1
8700,pop3,0.011102969049173609,0.06349258379552777,1
8700,pop4,0.011102969049173609,0.06349258379552777,1
8700,pop5,0.011102969049173609,0.06349258379552777,1
8700,pop6,0.011102969049173609,0.06349258379552777,1
8700,pop7,0.011102969049173609,0.06349258379552777,1
8800,pop0,0.010757712388166186,0.07185653877872093,1
8800,pop1,0.010757712388166186,0.07185653877872093,1
8800,pop2,0.010757712388166186,0.07185653877872093,1
8800,pop3,0.010757712388166186,0.07185653877872093,1
8800,pop4,0.010757712388166186,0.07185653877872093,1
8800,pop5,0.010757712388166186,0.07185653877872093,1
8800,pop6,0.010757712388166186,0.07185653877872093,1
8800,pop7,0.010757712388166186,0.07185653877872093,1
8900,pop0,0.009412534077824946,0.080413254656721,1
8900,pop1,0.009412534077824946,0.080413254656721,1
8900,pop2,0.009412534077824946,0.080413254656721,1
8900,pop3,0.009412534077824946,0.080413254656721,1
8900,pop4,0.009412534077824946,0.080413254656721,1
8900,pop5,0.009412534077824946,0.080413254656721,1
8900,pop6,0.009412534077824946,0.080413254656721,1
8900,pop7,0.009412534077824946,0.080413254656721,1
9000,pop0,0.009053181003434283,0.0898991532074905,1
9000,pop1,0.009053181003434283,0.0898991532074905,1
9000,pop2,0.009053181003434283,0.0898991532074905,1
9000,pop3,0.009053181003434283,0.0898991532074905,1
9000,pop4,0.009053181003434283,0.0898991532074905,1
9000,pop5,0.009053181003434283,0.0898991532074905,1
9000,pop6,0.009053181003434283,0.0898991532074905,1
9000,pop7,0.009053181003434283,0.0898991532074905,1
9100,pop0,0.008709486340225062,0.10052152545505873,1
9100,pop1,0.008709486340225062,0.10052152545505873,1
9100,pop2,0.008709486340225062,0.10052152545505873,1
9100,pop3,0.008709486340225062,0.10052152545505873,1
9100,pop4,0.008709486340225062,0.10052152545505873,1
9100,pop5,0.008709486340225062,0.10052152545505873,1
9100,pop6,0.008709486340225062,0.10052152545505873,1
9100,pop7,0.008709486340225062,0.10052152545505873,1
9200,pop0,0.008934319705801495,0.11274590498639098,1
9200,pop1,0.008934319705801495,0.11274590498639098,1
9200,pop2,0.008934319705801495,0.11274590498639098,1
9200,pop3,0.008934319705801495,0.11274590498639098,1
9200,pop4,0.008934319705801495,0.11274590498639098,1
9200,pop5,0.008934319705801495,0.11274590498639098,1
9200,pop6,0.008934319705801495,0.11274590498639098,1
9200,pop7,0.008934319705801495,0.11274590498639098,1
9300,pop0,0.00811030862408876,0.12328455403586801,1
9300,pop1,0.00811030862408876,0.12328455403586801,1
9300,pop2,0.00811030862408876,0.12328455403586801,1
9300,pop3,0.00811030862408876,0.12328455403586801,1
9300,pop4,0.00811030862408876,0.12328455403586801,1
9300,pop5,0.00811030862408876,0.12328455403586801,1
9300,pop6,0.00811030862408876,0.12328455403586801,1
9300,pop7,0.00811030862408876,0.12328455403586801,1
9400,pop0,0.008021076445219844,0.13766182042261424,1
9400,pop1,0.008021076445219844,0.13766182042261424,1
9400,pop2,0.008021076445219844,0.13766182042261424,1
9400,pop3,0.008021076445219844,0.13766182042261424,1
9400,pop4,0.008021076445219844,0.13766182042261424,1
9400,pop5,0.008021076445219844,0.13766182042261424,1
9400,pop6,0.008021076445219844,0.13766182042261424,1
9400,pop7,0.008021076445219844,0.13766182042261424,1
